5.017924353481490601e-02,1.124223566096422822e-01,1.000000000000000000e+00
2.920852544336232093e-01,1.014860634194904687e+00,0.000000000000000000e+00
5.903959001429293085e-02,3.804112810083930957e-02,1.000000000000000000e+00
8.930607502812718534e-01,4.286221115130941506e-01,0.000000000000000000e+00
1.007428309601489991e+00,-4.952099731976317698e-01,1.000000000000000000e+00
5.762713841412416826e-01,-4.680859497339416864e-01,1.000000000000000000e+00
3.717682922826458514e-01,1.001818040326991399e+00,0.000000000000000000e+00
9.092086684112633543e-01,-4.193268497895649149e-01,1.000000000000000000e+00
9.415124696463538223e-01,1.436328168930124383e-01,0.000000000000000000e+00
1.320457167363304762e+00,-4.141193371300458947e-01,1.000000000000000000e+00
1.535820547686733706e+00,-3.448881179717991352e-01,1.000000000000000000e+00
8.116778495768078860e-01,4.887648428899163400e-01,0.000000000000000000e+00
4.102380249557606717e-01,-2.259356704877356625e-01,1.000000000000000000e+00
-9.677465930106411429e-01,1.934529763676653413e-01,0.000000000000000000e+00
1.454815261254222891e+00,-4.223190452682761276e-01,1.000000000000000000e+00
1.154099016592707860e-02,1.039793682337768199e-02,1.000000000000000000e+00
1.222461441529643783e-02,9.905792514600123555e-01,0.000000000000000000e+00
7.959475506516151544e-01,4.300060603832929207e-01,0.000000000000000000e+00
-7.242049986776604165e-01,7.344849301698482824e-01,0.000000000000000000e+00
-6.181921794996918518e-01,8.450438759284663037e-01,0.000000000000000000e+00
8.705385196338502052e-01,-5.635786973277987499e-01,1.000000000000000000e+00
3.110951370905515323e-03,1.479450989965879204e-01,1.000000000000000000e+00
1.775224421366297323e+00,-2.885619741725995238e-02,1.000000000000000000e+00
-1.373923773966704565e-01,9.882617096134491685e-01,0.000000000000000000e+00
2.031166468727378493e+00,1.845214163128946205e-01,1.000000000000000000e+00
6.031317786076739740e-01,-3.695431547165772823e-01,1.000000000000000000e+00
1.484468349024636868e-01,-9.119308529758529680e-02,1.000000000000000000e+00
-8.622073000390061415e-01,4.490670785820534139e-01,0.000000000000000000e+00
9.563092045342479475e-01,1.294277190369521602e-01,0.000000000000000000e+00
5.621815285062004008e-01,8.115088513214188115e-01,0.000000000000000000e+00
2.823974325720918568e-02,3.443543531715168582e-01,1.000000000000000000e+00
1.948129601265592203e+00,3.428727727774097400e-01,1.000000000000000000e+00
7.944226347660210408e-01,-5.388332277750177424e-01,1.000000000000000000e+00
7.219620252265571136e-02,1.109091720510680529e-02,1.000000000000000000e+00
-4.108744606379082231e-01,8.403771587774238050e-01,0.000000000000000000e+00
1.502994173776743381e+00,-2.754978007646663452e-01,1.000000000000000000e+00
-2.735943323551073281e-01,9.075633545305181737e-01,0.000000000000000000e+00
7.797801828574930649e-01,-5.103755991679640447e-01,1.000000000000000000e+00
1.832189697577299548e+00,-2.016960411151630939e-01,1.000000000000000000e+00
2.935214760014511204e-01,9.623003575705268986e-01,0.000000000000000000e+00
-9.684705989567142792e-01,3.126830619502690145e-01,0.000000000000000000e+00
-3.114008500733601581e-01,9.751868798116032355e-01,0.000000000000000000e+00
6.274262676389290583e-01,8.620465845511702252e-01,0.000000000000000000e+00
1.892540268892084487e+00,-1.634540174782788541e-02,1.000000000000000000e+00
8.471596624765220795e-02,1.011957073639543569e+00,0.000000000000000000e+00
1.614930442574605829e+00,-2.373762992904412394e-01,1.000000000000000000e+00
7.665186126536569500e-01,-4.992202640223381005e-01,1.000000000000000000e+00
1.082075067898029541e+00,-5.349991689625365199e-01,1.000000000000000000e+00
1.099416918378097963e+00,1.105228246028778921e-01,0.000000000000000000e+00
7.347188133632589491e-01,6.481772601369151232e-01,0.000000000000000000e+00
9.158413048811882007e-01,-4.771362945918770082e-01,1.000000000000000000e+00
2.064002091803546879e+00,4.408195991558937488e-01,1.000000000000000000e+00
-4.649201954441485596e-02,5.464517131504321723e-01,1.000000000000000000e+00
1.925902992889689136e+00,3.260827554718194743e-01,1.000000000000000000e+00
6.981490612731533485e-02,1.090319078988298163e+00,0.000000000000000000e+00
9.174679205139092686e-02,3.650689819617535248e-01,1.000000000000000000e+00
-7.468949928812490535e-01,7.307664541216621901e-01,0.000000000000000000e+00
1.379955542822477010e+00,-3.747888734758546003e-01,1.000000000000000000e+00
-2.514906334346558858e-01,9.761285432219425351e-01,0.000000000000000000e+00
6.805001545418799536e-01,-4.762310508127265418e-01,1.000000000000000000e+00
1.451454914062304535e+00,-3.155059061326033754e-01,1.000000000000000000e+00
1.837233226662628116e+00,-6.279251228118405692e-02,1.000000000000000000e+00
-6.152594680453289389e-01,7.680340469187659780e-01,0.000000000000000000e+00
9.687676079940286122e-01,1.025088205571895589e-01,0.000000000000000000e+00
4.719070310836316895e-01,-2.394420761500475336e-01,1.000000000000000000e+00
9.512518647591494680e-01,-5.004950673958213914e-01,1.000000000000000000e+00
-1.702781975212635732e-02,4.535048460398795056e-01,1.000000000000000000e+00
4.167565485477487952e-01,8.884208628919426642e-01,0.000000000000000000e+00
-7.724071232389446706e-01,6.678174394796068114e-01,0.000000000000000000e+00
5.388659483456590404e-01,8.634794067039966992e-01,0.000000000000000000e+00
4.748509456442883692e-01,-3.871816574276990552e-01,1.000000000000000000e+00
-9.441562192625136962e-01,2.930209385001938949e-01,0.000000000000000000e+00
-1.928955967053218312e-02,3.642485571647479659e-01,1.000000000000000000e+00
2.227961305796513358e-01,9.577500917934365088e-01,0.000000000000000000e+00
-8.852353411025773999e-01,6.810085717625866675e-01,0.000000000000000000e+00
-1.062488763120562840e+00,2.086779482096263461e-01,0.000000000000000000e+00
4.341331698100800995e-01,8.429786991984037359e-01,0.000000000000000000e+00
3.652468044171206518e-01,9.360993592007373909e-01,0.000000000000000000e+00
1.604010878513112415e+00,-3.009154477989540721e-01,1.000000000000000000e+00
8.439088433099791731e-01,-4.660580304436630072e-01,1.000000000000000000e+00
-9.682956976818518635e-01,2.649076186838873470e-01,0.000000000000000000e+00
-1.066207356691202479e+00,2.004621397219605305e-02,0.000000000000000000e+00
-3.367414656777196202e-01,9.756114613142720104e-01,0.000000000000000000e+00
4.418963653597426933e-01,-4.092009172285898666e-01,1.000000000000000000e+00
7.414550442892513527e-01,7.149868213754159152e-01,0.000000000000000000e+00
1.053882281216419470e+00,-5.735695333548385122e-01,1.000000000000000000e+00
-2.321777873152001959e-02,9.980046154877951770e-01,0.000000000000000000e+00
-1.831448315989834402e-02,2.977312878550861797e-01,1.000000000000000000e+00
-8.077007062673077220e-01,5.642873549345246431e-01,0.000000000000000000e+00
-1.575807030184113444e-01,1.028477430045828367e+00,0.000000000000000000e+00
-3.360063237374458223e-02,9.972654769676513320e-01,0.000000000000000000e+00
-9.544657767209788757e-01,1.596838025757489621e-01,0.000000000000000000e+00
1.707992234980675761e+00,-1.745641232515665053e-01,1.000000000000000000e+00
5.578352723430423099e-01,-3.852457623547528298e-01,1.000000000000000000e+00
5.859998290885451988e-01,-4.234235272357381730e-01,1.000000000000000000e+00
8.754326054647706967e-02,-9.519324163096472280e-02,1.000000000000000000e+00
-7.827694548165274879e-01,4.282779061045340896e-01,0.000000000000000000e+00
-2.904419802137226947e-01,1.086213641184821332e+00,0.000000000000000000e+00
-6.295480774277324443e-01,7.256144795021626237e-01,0.000000000000000000e+00
6.855630931215900281e-01,6.471668658218071579e-01,0.000000000000000000e+00
-6.195091945548300005e-01,7.905866320274033132e-01,0.000000000000000000e+00
6.218819061097982104e-01,8.541212001630960060e-01,0.000000000000000000e+00
-1.668038895923051185e-02,3.471938712805027749e-01,1.000000000000000000e+00
1.007114237292880549e-01,3.544676742279197212e-02,1.000000000000000000e+00
9.981482578936222705e-01,1.284924557620474861e-01,0.000000000000000000e+00
1.092856612207143974e-01,1.552482241625364190e-01,1.000000000000000000e+00
-6.746025189654261123e-01,7.772900104878507355e-01,0.000000000000000000e+00
7.177295570775712452e-01,-4.637266094217736279e-01,1.000000000000000000e+00
1.260240719510671958e+00,-5.448476472856162989e-01,1.000000000000000000e+00
9.355567423972788177e-02,9.653095701450532529e-01,0.000000000000000000e+00
1.809769522916390372e+00,-1.722813742610894705e-01,1.000000000000000000e+00
1.823455296755866373e+00,-6.955846025408025934e-02,1.000000000000000000e+00
-1.007603521056398055e+00,2.860180119354625017e-01,0.000000000000000000e+00
2.998177305103612578e-01,9.366198029164719552e-01,0.000000000000000000e+00
5.517714387342212978e-01,7.280733313291990472e-01,0.000000000000000000e+00
-7.289762247255672234e-01,6.494919273235307822e-01,0.000000000000000000e+00
-1.075661534432510003e+00,9.802284461620191375e-03,0.000000000000000000e+00
-4.264345564152315915e-01,8.716538723517421872e-01,0.000000000000000000e+00
5.140052734872033180e-02,2.101623380960477572e-01,1.000000000000000000e+00
1.846173121647900928e+00,-4.377727829336926224e-02,1.000000000000000000e+00
-5.789531023091396555e-01,7.300458105246481200e-01,0.000000000000000000e+00
-6.272941182026969820e-01,8.258436014711375561e-01,0.000000000000000000e+00
4.948962461978619887e-01,-3.813584511803528310e-01,1.000000000000000000e+00
-1.035299709415911762e+00,-8.491554446352263252e-02,0.000000000000000000e+00
-9.166065647587068321e-01,3.207402789820593680e-01,0.000000000000000000e+00
1.855777267531137253e+00,-1.552918108932484498e-01,1.000000000000000000e+00
2.026928694265893949e+00,4.905295830008042923e-01,1.000000000000000000e+00
9.566975805459505544e-01,3.885499059899568675e-01,0.000000000000000000e+00
9.178269075983869207e-01,-4.462683059366614469e-01,1.000000000000000000e+00
1.576810387051701845e+00,-3.006186791735361297e-01,1.000000000000000000e+00
5.938167849593728453e-01,-4.286332534859703669e-01,1.000000000000000000e+00
7.034825943327019937e-01,-4.250820251434449526e-01,1.000000000000000000e+00
6.490518357332195620e-01,8.890115985050810465e-01,0.000000000000000000e+00
3.555854570745109466e-01,-2.016703107765802638e-01,1.000000000000000000e+00
1.749418001290791724e-01,1.905373558934979339e-02,1.000000000000000000e+00
1.335692911898317126e-01,9.863971194458056591e-01,0.000000000000000000e+00
8.206499017056041734e-02,1.168204329502853800e-01,1.000000000000000000e+00
1.759200838974006365e+00,-2.752606985463527667e-01,1.000000000000000000e+00
1.659341005166256044e+00,-3.125507644318997746e-01,1.000000000000000000e+00
2.081710724919702271e-01,-7.202505325563393623e-02,1.000000000000000000e+00
-9.199790004456847026e-01,1.894633382174080449e-01,0.000000000000000000e+00
-7.416774923126236985e-01,7.272671820905685092e-01,0.000000000000000000e+00
2.017684995790139713e+00,7.418999272741030881e-02,1.000000000000000000e+00
2.795077727042587501e-01,-1.946076000434507625e-01,1.000000000000000000e+00
5.766197132396027047e-01,-4.021399586234059575e-01,1.000000000000000000e+00
1.054961150255894431e+00,-4.329295847109037032e-01,1.000000000000000000e+00
-4.803417438608921508e-02,1.034890637410002201e+00,0.000000000000000000e+00
5.682243043760126788e-01,7.913504983762503775e-01,0.000000000000000000e+00
1.003582733845074237e+00,1.719044701199708147e-01,0.000000000000000000e+00
9.517765098044259631e-01,2.433649613816505908e-01,0.000000000000000000e+00
-9.638924042729583863e-03,1.068226598878031508e+00,0.000000000000000000e+00
1.992099672396996590e+00,1.518548063308708396e-01,1.000000000000000000e+00
8.314721111669826081e-01,-4.747990723764102250e-01,1.000000000000000000e+00
1.055943619288314039e+00,8.998163108772731789e-02,0.000000000000000000e+00
1.032618031505405876e+00,5.787855305698088454e-02,0.000000000000000000e+00
8.585568972471551152e-01,5.064354640021010434e-01,0.000000000000000000e+00
4.374349387624635876e-01,-2.780875231059121155e-01,1.000000000000000000e+00
1.505773724329295404e-01,-4.536959859524304292e-03,1.000000000000000000e+00
1.020764177748603840e+00,-5.635593979042763380e-01,1.000000000000000000e+00
-3.072004044911708087e-01,9.294851017674784499e-01,0.000000000000000000e+00
1.369215286588819414e+00,-4.636636533784644909e-01,1.000000000000000000e+00
1.136487201751955833e+00,-4.409480787166027427e-01,1.000000000000000000e+00
1.529218660034891819e+00,-4.193988160995186232e-01,1.000000000000000000e+00
2.712433852291316616e-01,8.869195018230977556e-01,0.000000000000000000e+00
9.786165983738184249e-01,3.085819527276180141e-01,0.000000000000000000e+00
7.440767081343266920e-01,-4.728513393999024261e-01,1.000000000000000000e+00
1.508982430304215416e+00,-3.169296198181752455e-01,1.000000000000000000e+00
4.751859993425117112e-01,-3.431080624684140212e-01,1.000000000000000000e+00
1.936214830783541840e+00,2.979100065338986802e-02,1.000000000000000000e+00
7.769466737893708508e-02,9.901814769253375337e-01,0.000000000000000000e+00
1.868493477985024409e+00,2.205950883142383800e-02,1.000000000000000000e+00
-1.247675264466535650e-01,1.010126666230996451e+00,0.000000000000000000e+00
1.012152765412525635e-01,-2.930017335659512029e-02,1.000000000000000000e+00
8.114989972128392459e-01,5.909729812056263576e-01,0.000000000000000000e+00
-6.147991075073994116e-01,8.029038037458254840e-01,0.000000000000000000e+00
3.348960705601052301e-01,-1.571787984913954883e-01,1.000000000000000000e+00
1.287929350348527846e-01,2.299496546010011341e-03,1.000000000000000000e+00
1.226962284796398128e+00,-4.498297525181792489e-01,1.000000000000000000e+00
1.005727099839609506e+00,-4.895617321017911028e-01,1.000000000000000000e+00
-9.434104578381793393e-01,2.678926861339366861e-01,0.000000000000000000e+00
-5.617159793007963087e-01,8.829938811757507278e-01,0.000000000000000000e+00
9.402788085120821204e-01,4.927351929444461209e-01,0.000000000000000000e+00
1.588845577507125073e+00,-2.494956400015113929e-01,1.000000000000000000e+00
2.474766141991447121e-01,-2.072848720390673138e-01,1.000000000000000000e+00
-8.106876300068279750e-01,6.337206557473191726e-01,0.000000000000000000e+00
1.999286355519744429e+00,3.950670546870685973e-01,1.000000000000000000e+00
2.969715143796096135e-01,-2.145905774840208557e-01,1.000000000000000000e+00
2.709781938484117636e-01,1.036119565725546199e+00,0.000000000000000000e+00
6.740156154239161646e-02,2.449076062663830822e-01,1.000000000000000000e+00
-1.648356845685201855e-02,3.374075570781809863e-01,1.000000000000000000e+00
1.902474750268421388e-01,9.251621903843523231e-01,0.000000000000000000e+00
5.700401658408369432e-01,-3.663786523541103235e-01,1.000000000000000000e+00
-7.483900848745010936e-01,7.183940278754642472e-01,0.000000000000000000e+00
-7.890606313633936608e-01,5.527020538872856603e-01,0.000000000000000000e+00
-1.047648845224241176e+00,4.070571218810464797e-02,0.000000000000000000e+00
2.187900778431118576e-01,9.616872621171931312e-01,0.000000000000000000e+00
3.934250364663111760e-02,1.800010987764686932e-01,1.000000000000000000e+00
4.870766777606201359e-01,9.405391137681483604e-01,0.000000000000000000e+00
-3.826923458862497296e-01,1.031235826389022225e+00,0.000000000000000000e+00
-6.459967532695429782e-01,7.482128042059789097e-01,0.000000000000000000e+00
9.053412384058892037e-01,3.543526114586444953e-01,0.000000000000000000e+00
-6.148660454550856080e-01,8.473857394060411163e-01,0.000000000000000000e+00
1.432823457715754201e-01,-2.006132628942650445e-04,1.000000000000000000e+00
9.605262166864693141e-01,2.025703408997821531e-01,0.000000000000000000e+00
-1.030292334416365474e+00,2.858686475197189658e-01,0.000000000000000000e+00
5.258555106684722480e-01,-4.355942452084024530e-01,1.000000000000000000e+00
1.700377548770387881e-01,-1.201331440110273152e-01,1.000000000000000000e+00
-8.412959168142228883e-01,5.570368861150621909e-01,0.000000000000000000e+00
5.642440430371229443e-01,-4.312399028369953702e-01,1.000000000000000000e+00
1.130730230162281247e-01,1.352227223073693418e-01,1.000000000000000000e+00
9.517315800268383308e-01,3.053771050347866001e-01,0.000000000000000000e+00
-2.402490164482837254e-01,1.052306913636201546e+00,0.000000000000000000e+00
3.926343441126677325e-01,9.189704529414013390e-01,0.000000000000000000e+00
1.928628373797803164e+00,-5.243387739864240754e-02,1.000000000000000000e+00
-8.955100972352847410e-01,4.846156692694789658e-01,0.000000000000000000e+00
3.071382362548058173e-02,4.513127676737458405e-01,1.000000000000000000e+00
-8.271581935790847107e-01,6.783880191505594626e-01,0.000000000000000000e+00
6.121416417350807881e-01,7.102628864365710948e-01,0.000000000000000000e+00
5.570974928977492358e-01,7.934698323707345402e-01,0.000000000000000000e+00
1.284081820588575340e+00,-3.594155707022393953e-01,1.000000000000000000e+00
1.944257504015473259e+00,2.101482770388929944e-01,1.000000000000000000e+00
1.406601695928761053e+00,-5.150036714933284854e-01,1.000000000000000000e+00
1.070261240847822259e+00,-4.421061655668470092e-01,1.000000000000000000e+00
1.035607682751475966e+00,-1.251789225925322713e-01,0.000000000000000000e+00
1.291270668320955384e+00,-3.470562026884874696e-01,1.000000000000000000e+00
2.684215685732836976e-01,-1.743370136158295947e-01,1.000000000000000000e+00
1.406432248815849606e+00,-3.144828019342418290e-01,1.000000000000000000e+00
3.875612831049575213e-01,-2.607872738260296197e-01,1.000000000000000000e+00
-4.872104581853563543e-01,1.011197117288604286e+00,0.000000000000000000e+00
1.288828835046963439e-01,-7.884934449640168541e-02,1.000000000000000000e+00
5.817158604927470666e-02,1.061496109754158784e-01,1.000000000000000000e+00
1.621169387091472736e+00,-2.596305560076750396e-01,1.000000000000000000e+00
4.446121946133835268e-02,3.149652172544521456e-01,1.000000000000000000e+00
1.381059413346645837e+00,-4.628133472772831825e-01,1.000000000000000000e+00
-1.321964472189868789e-01,9.869288726212753771e-01,0.000000000000000000e+00
-1.330839966772821500e-02,3.629931053089711090e-01,1.000000000000000000e+00
