-7.599296053653313843e-01,-6.058603481117301737e-01,0.000000000000000000e+00
1.070561496560516357e+00,8.689827358921878298e-02,0.000000000000000000e+00
3.917438416237464804e-01,-4.170688199797861206e-01,1.000000000000000000e+00
4.862528922153492306e-01,-1.854382573026973624e-01,1.000000000000000000e+00
-2.635847114121234180e-01,-9.983243349473870376e-01,0.000000000000000000e+00
9.858894243111223643e-01,1.795463307379446816e-01,0.000000000000000000e+00
9.431079093400284163e-01,-2.851195979821770088e-01,0.000000000000000000e+00
-3.553027656996164962e-01,-3.869087708086704769e-01,1.000000000000000000e+00
4.129859478466644251e-01,-3.097414047116154867e-01,1.000000000000000000e+00
3.778170246567443824e-01,-2.134255094463909652e-01,1.000000000000000000e+00
-3.848064596726352149e-01,3.406799857337652893e-01,1.000000000000000000e+00
-4.185237163733404597e-01,-1.639436328320270919e-01,1.000000000000000000e+00
-1.685567739127154796e-01,4.039592224432113632e-01,1.000000000000000000e+00
3.732970097989131708e-01,-4.261103550869586032e-01,1.000000000000000000e+00
-1.036149029678460121e+00,2.446025467735608860e-01,0.000000000000000000e+00
-2.852330552593738133e-01,-4.874774924826623668e-01,1.000000000000000000e+00
4.040021723193006897e-01,-9.078693283759418087e-01,0.000000000000000000e+00
-3.254186560548756324e-01,1.001056500629324386e+00,0.000000000000000000e+00
4.890467575574700132e-01,7.818354036885412361e-02,1.000000000000000000e+00
-6.132757049068924271e-01,-8.080173165498563126e-01,0.000000000000000000e+00
-5.932777456968066909e-01,-8.237251642763304682e-01,0.000000000000000000e+00
-2.765804350254704169e-01,-3.921633729879006602e-01,1.000000000000000000e+00
2.312386646163976101e-01,3.637980178412452137e-01,1.000000000000000000e+00
-4.689055677549245904e-01,4.121562150409194825e-01,1.000000000000000000e+00
8.448034975613458730e-01,5.574376449014111223e-01,0.000000000000000000e+00
9.323888719733325336e-01,4.320878164633617513e-01,0.000000000000000000e+00
3.246621834041726190e-03,1.005085561982826947e+00,0.000000000000000000e+00
5.552671169023288833e-01,-8.425866873386876899e-01,0.000000000000000000e+00
-7.985177420080501465e-01,4.628733170783628226e-01,0.000000000000000000e+00
3.110714197348481425e-01,-8.890923646247729240e-01,0.000000000000000000e+00
3.216279773170562239e-01,-9.597034933000676560e-01,0.000000000000000000e+00
6.639673737079910820e-01,-7.690189121123186533e-01,0.000000000000000000e+00
3.623282497426811855e-01,3.546810904982587997e-01,1.000000000000000000e+00
5.297570409179217510e-01,3.996151246344917946e-02,1.000000000000000000e+00
-9.478807690847572687e-01,4.185826853091192401e-01,0.000000000000000000e+00
5.064177933632961759e-01,1.100180650307972380e-01,1.000000000000000000e+00
1.950941291629530450e-01,9.795598967205105811e-01,0.000000000000000000e+00
2.712661909491034251e-01,9.531709484124376575e-01,0.000000000000000000e+00
-5.186298129472943774e-01,8.168167596189682689e-01,0.000000000000000000e+00
-8.294554872800911083e-01,-5.209030986746625569e-01,0.000000000000000000e+00
-2.194831008424276697e-01,4.648373207895439840e-01,1.000000000000000000e+00
-2.146216191202905410e-01,4.528765157776479255e-01,1.000000000000000000e+00
-6.897901582144237986e-01,-8.253238018269044574e-01,0.000000000000000000e+00
-5.015994917573324274e-01,1.283739960330112784e-01,1.000000000000000000e+00
5.804189997777148280e-02,5.102525838607452346e-01,1.000000000000000000e+00
-1.786172189912498820e-01,-4.039144768607896285e-01,1.000000000000000000e+00
-1.642649238279212665e-01,-5.668141527411945102e-01,1.000000000000000000e+00
-2.938670001546493937e-01,8.406596630292144656e-01,0.000000000000000000e+00
3.941518002928220410e-01,2.626839278660559329e-01,1.000000000000000000e+00
-2.181800670643460616e-01,3.316425389002386481e-01,1.000000000000000000e+00
-3.304623994139484489e-01,-3.025104106089098188e-01,1.000000000000000000e+00
3.509915870091004364e-01,-2.560930704125706781e-01,1.000000000000000000e+00
-3.281224973890599084e-01,-8.974842935217333117e-01,0.000000000000000000e+00
-3.981470667368365302e-01,8.601860180795842803e-01,0.000000000000000000e+00
-8.984177734111347124e-01,4.264521034556835177e-01,0.000000000000000000e+00
-8.912194908141872762e-01,-3.406594957509923582e-01,0.000000000000000000e+00
7.116305520871287760e-01,-5.960982839142369150e-01,0.000000000000000000e+00
-8.563472564513570084e-01,-5.272710172800274542e-01,0.000000000000000000e+00
-3.780795781166721992e-01,2.926409797274330815e-01,1.000000000000000000e+00
-2.951301619989087355e-01,-8.778708464352775742e-01,0.000000000000000000e+00
4.172576997849310465e-01,2.696094079280726419e-01,1.000000000000000000e+00
6.724587388576269698e-01,8.396445007523559712e-01,0.000000000000000000e+00
5.418338785053412598e-01,8.744431101486512814e-01,0.000000000000000000e+00
4.865474170453882308e-01,-7.593534323074657699e-02,1.000000000000000000e+00
-3.631586225385269873e-01,3.207499717759924596e-01,1.000000000000000000e+00
-3.472210276588383882e-01,4.422616389578035156e-01,1.000000000000000000e+00
1.312413088795800764e-01,-4.969155225081552940e-01,1.000000000000000000e+00
9.899981311442525023e-01,-5.169085627021161589e-01,0.000000000000000000e+00
9.162864482326279481e-01,3.108472581991667330e-02,0.000000000000000000e+00
-9.603714184491108918e-01,-5.014792749752158274e-01,0.000000000000000000e+00
3.432173789530097996e-01,9.061047503455936791e-01,0.000000000000000000e+00
9.726658101541306445e-02,-5.911514895816289972e-01,1.000000000000000000e+00
4.953589628569638470e-01,2.468374835096472097e-01,1.000000000000000000e+00
2.399134589895737801e-01,9.834309009674306878e-01,0.000000000000000000e+00
-4.968024059004856330e-01,6.872330202172305391e-02,1.000000000000000000e+00
-7.821019719856465713e-01,5.074446862699458771e-01,0.000000000000000000e+00
-1.072025478980442204e+00,-4.208389050740005133e-01,0.000000000000000000e+00
-1.859289116884500770e-01,4.661091405171003954e-01,1.000000000000000000e+00
-8.794487121813385766e-01,3.728338843736590524e-01,0.000000000000000000e+00
4.088313553755858476e-01,-2.088017191526101435e-01,1.000000000000000000e+00
-3.518903032546447651e-01,-3.729835809214564479e-01,1.000000000000000000e+00
4.671285648257884615e-01,-8.052397887520825748e-01,0.000000000000000000e+00
1.129529333998820079e-01,-4.734388837071840661e-01,1.000000000000000000e+00
-2.506012307774405090e-01,9.543328550665233223e-01,0.000000000000000000e+00
1.009234583710956867e+00,4.827373676815865933e-02,0.000000000000000000e+00
2.037415958063811816e-01,1.040992921753118861e+00,0.000000000000000000e+00
1.287710226150542148e-01,-9.765632867877004353e-01,0.000000000000000000e+00
-1.872022462025847434e-01,4.311603467646402121e-01,1.000000000000000000e+00
-4.832013543642238451e-01,2.593294898154760442e-01,1.000000000000000000e+00
7.385094335100564344e-02,-1.087272244526209963e+00,0.000000000000000000e+00
5.100641496027870092e-01,1.614782958440354466e-01,1.000000000000000000e+00
-1.074719368852747325e-01,-9.778731578896020515e-01,0.000000000000000000e+00
-9.454774974259306797e-01,-4.771626635683243189e-01,0.000000000000000000e+00
3.819833928823125335e-01,-2.522922959102338325e-01,1.000000000000000000e+00
-3.106471546774263737e-01,9.809930583614697719e-01,0.000000000000000000e+00
4.405535141075674344e-01,-2.424607466725202942e-01,1.000000000000000000e+00
-4.955581586599563937e-01,-7.708717809809494115e-02,1.000000000000000000e+00
8.636697163734876614e-01,-5.414519494054982340e-01,0.000000000000000000e+00
4.341780436083425565e-01,2.805389297286289274e-01,1.000000000000000000e+00
8.206131930762627924e-01,5.429091839769087935e-01,0.000000000000000000e+00
-7.634901924804891049e-01,-6.987496568562912014e-01,0.000000000000000000e+00
8.297825445816787993e-02,-1.021917108073836289e+00,0.000000000000000000e+00
-1.020300073112878847e+00,-3.231226713137948237e-03,0.000000000000000000e+00
-1.545917296056053547e-01,4.223783239322527749e-01,1.000000000000000000e+00
3.226289529232782560e-01,-3.959721721269254813e-01,1.000000000000000000e+00
-4.573992959984864992e-01,-2.305614636693856523e-01,1.000000000000000000e+00
-6.105915094045197833e-01,6.285039148062995240e-01,0.000000000000000000e+00
3.543919734268330402e-02,9.785106166918224879e-01,0.000000000000000000e+00
-5.671014481039892141e-01,1.797062760916304236e-01,1.000000000000000000e+00
-8.313087659884035308e-01,4.812704690456177659e-01,0.000000000000000000e+00
-2.546702928900794194e-01,4.083533763306683717e-01,1.000000000000000000e+00
1.425984313634197920e-01,-4.952608521927161500e-01,1.000000000000000000e+00
5.775015804986934898e-01,-8.194983502722504864e-01,0.000000000000000000e+00
7.458731000757234941e-01,-6.070930793106654733e-01,0.000000000000000000e+00
4.928743192651260929e-01,-1.756737231033477231e-01,1.000000000000000000e+00
9.678322698182975081e-01,-2.041084950884297922e-01,0.000000000000000000e+00
-4.931213528323296069e-01,-2.233338572644968656e-01,1.000000000000000000e+00
-3.942131960016802550e-01,-2.592063008488832976e-01,1.000000000000000000e+00
7.791173645460339192e-02,5.047026580134194029e-01,1.000000000000000000e+00
3.079260526739749926e-01,3.456429088082134671e-01,1.000000000000000000e+00
-7.501258269221388053e-01,6.270756472939877924e-01,0.000000000000000000e+00
3.850273197706269301e-01,-4.002417831952999050e-01,1.000000000000000000e+00
-8.943074926363301369e-01,-4.740671003901681391e-01,0.000000000000000000e+00
-5.133524824760744565e-01,-1.529633359478070054e-01,1.000000000000000000e+00
4.202456257815034846e-01,-9.151104651998938355e-02,1.000000000000000000e+00
-7.045610679175584590e-01,7.628345695641948199e-01,0.000000000000000000e+00
-9.811701337172227255e-01,-4.003066436824387342e-02,0.000000000000000000e+00
-1.807612905252259927e-01,5.423766231799286297e-01,1.000000000000000000e+00
8.499539974642902340e-01,-4.901560004926172609e-01,0.000000000000000000e+00
-3.466486150613574679e-01,-3.829674963543642230e-01,1.000000000000000000e+00
4.740986216179446378e-01,9.460890976319609180e-01,0.000000000000000000e+00
-4.293305339458381442e-01,1.328327264946969621e-01,1.000000000000000000e+00
3.957823214011121915e-01,3.293173116013424218e-01,1.000000000000000000e+00
-5.389160900611112970e-01,-3.500104302994572897e-02,1.000000000000000000e+00
4.876032718507491426e-01,8.437449422898070095e-01,0.000000000000000000e+00
1.772993367529132058e-01,4.719523399685380816e-01,1.000000000000000000e+00
7.557231925833736152e-01,-6.755491401770599147e-01,0.000000000000000000e+00
-2.073970402859200146e-01,-9.000608121627914349e-01,0.000000000000000000e+00
2.183335056518117753e-02,-5.355406449989313922e-01,1.000000000000000000e+00
-2.647361100020448332e-01,9.792033537397111242e-01,0.000000000000000000e+00
2.624624889330338107e-01,-9.454829217880038605e-01,0.000000000000000000e+00
4.051220773791945617e-02,9.909553696496690156e-01,0.000000000000000000e+00
4.075189918826867541e-01,9.422581119955603102e-01,0.000000000000000000e+00
3.209302286467292931e-02,-4.582408439480462614e-01,1.000000000000000000e+00
-1.057688475423041036e-01,-4.924683032327406562e-01,1.000000000000000000e+00
-1.511406696650991199e-01,-3.975399978623325170e-01,1.000000000000000000e+00
5.495996072601186944e-01,-7.602439277194360523e-01,0.000000000000000000e+00
-2.094435662043558632e-01,4.336883670812388680e-01,1.000000000000000000e+00
6.158737422681419549e-01,-7.514864162460738184e-01,0.000000000000000000e+00
-3.396126003408229121e-01,-2.577010538786861371e-01,1.000000000000000000e+00
5.042614334400821186e-01,-7.963987287017825212e-01,0.000000000000000000e+00
-4.800023557786767259e-01,-3.585610182468920715e-01,1.000000000000000000e+00
-9.516593237741312328e-02,-1.001000414555215601e+00,0.000000000000000000e+00
3.338799924392393814e-02,4.518865931488472709e-01,1.000000000000000000e+00
9.114841102236626025e-01,-1.826217082201064823e-01,0.000000000000000000e+00
-7.619186499556418468e-01,6.245332041413106383e-01,0.000000000000000000e+00
9.244407672595625902e-01,-3.679169995422552075e-01,0.000000000000000000e+00
-3.597830664747144747e-01,-3.927272381271749158e-01,1.000000000000000000e+00
8.900704286109183405e-01,4.241681118763565017e-01,0.000000000000000000e+00
-9.447393160831681069e-02,-4.798871354038705683e-01,1.000000000000000000e+00
-8.513948165347812180e-01,4.150562379905091692e-01,0.000000000000000000e+00
7.817036512965517270e-01,8.022281886578754850e-01,0.000000000000000000e+00
-2.568639664902288011e-01,4.768695085861380800e-01,1.000000000000000000e+00
9.302269829231404330e-01,-1.808960181700137448e-01,0.000000000000000000e+00
9.384726316346256869e-01,-3.522456280294830600e-01,0.000000000000000000e+00
1.006831541410585062e+00,-4.088598568259124155e-01,0.000000000000000000e+00
1.832231826611626924e-01,-1.043271385679411800e+00,0.000000000000000000e+00
-1.461621929485766580e-01,-4.592628062824877788e-01,1.000000000000000000e+00
-9.291019715952786306e-02,1.001289941198773903e+00,0.000000000000000000e+00
-1.102640223527463492e-01,-5.025166762882529170e-01,1.000000000000000000e+00
-3.177873838038217102e-02,5.481844935717415934e-01,1.000000000000000000e+00
-4.294367375273709930e-01,4.447285982897345447e-01,1.000000000000000000e+00
1.019879571833457454e+00,5.264449140183369291e-01,0.000000000000000000e+00
1.671929894792643367e-01,4.777821628996313241e-01,1.000000000000000000e+00
3.497980084280610247e-01,9.457409998449273214e-01,0.000000000000000000e+00
2.758594305443365924e-01,4.146767692376672199e-01,1.000000000000000000e+00
-5.146137622535105205e-01,9.142720950328842022e-02,1.000000000000000000e+00
3.947810370687024339e-01,-9.049751488884487660e-01,0.000000000000000000e+00
-1.049712937344111197e+00,7.026813501767048553e-02,0.000000000000000000e+00
7.908619444799066533e-01,-5.971363620799735594e-01,0.000000000000000000e+00
-3.191432309918242338e-01,3.749182282784511155e-01,1.000000000000000000e+00
-3.912462865886074947e-01,2.967517642258513666e-01,1.000000000000000000e+00
-4.581738182911750390e-01,6.932732976199675046e-02,1.000000000000000000e+00
2.562137278323087242e-01,3.861115423639362998e-01,1.000000000000000000e+00
3.546235400187570663e-01,-9.324867632199000944e-01,0.000000000000000000e+00
6.135670279979145159e-01,7.536030060005740605e-01,0.000000000000000000e+00
-9.995891872431001968e-01,-1.525935605363879788e-01,0.000000000000000000e+00
-3.045480746154056728e-01,4.225826222963780521e-01,1.000000000000000000e+00
9.982612871117311215e-01,8.422956019159839880e-02,0.000000000000000000e+00
1.085877958578548852e-01,9.586767699700067258e-01,0.000000000000000000e+00
2.396509957768341026e-01,-3.875706804285129481e-01,1.000000000000000000e+00
5.302114672941936613e-01,1.236192285712546940e-01,1.000000000000000000e+00
7.658147355572427761e-01,6.212761290640969047e-01,0.000000000000000000e+00
1.764316628219229077e-01,-9.275300302263799201e-01,0.000000000000000000e+00
6.127251258608599205e-01,7.906579246204563649e-01,0.000000000000000000e+00
2.720963895556666179e-01,8.843149443703269830e-01,0.000000000000000000e+00
6.627974418439348536e-01,7.300066668862170705e-01,0.000000000000000000e+00
9.058588212923460170e-02,4.401499236816219796e-01,1.000000000000000000e+00
-2.362120350491448417e-01,2.466183888632188792e-01,1.000000000000000000e+00
3.906511861585686973e-01,2.202645110967548781e-01,1.000000000000000000e+00
3.232022411976385318e-02,4.707760173018123995e-01,1.000000000000000000e+00
-9.851478835472260442e-01,-3.481050473826974856e-01,0.000000000000000000e+00
-6.078310792188060807e-01,6.324243165357880114e-01,0.000000000000000000e+00
1.083026455308353508e+00,-3.460591879623809430e-01,0.000000000000000000e+00
5.096613762092530031e-01,-1.253673167862489057e-01,1.000000000000000000e+00
-4.597307976682549757e-01,-1.156510594220377663e-01,1.000000000000000000e+00
2.736272722324136764e-01,9.273830739783880395e-01,0.000000000000000000e+00
9.187551138105760629e-01,-1.967318932107001150e-01,0.000000000000000000e+00
4.791193830310125357e-01,-4.277620381969848840e-01,1.000000000000000000e+00
5.472181196892391686e-01,2.113941973662648854e-02,1.000000000000000000e+00
4.121860263140460501e-01,-9.247539311573006460e-01,0.000000000000000000e+00
-5.190216736561839017e-01,2.016517948060844723e-02,1.000000000000000000e+00
-4.917355693480064405e-01,-2.117930943173423064e-01,1.000000000000000000e+00
-7.613094695637899756e-01,6.635644706720486008e-01,0.000000000000000000e+00
-1.398922226767817800e-01,-4.215942688267474425e-01,1.000000000000000000e+00
-6.544914447599782248e-01,5.688608269129099559e-01,0.000000000000000000e+00
5.810657760999359267e-01,2.128548299618031325e-01,1.000000000000000000e+00
-6.865465523541504078e-01,8.042027883416336120e-01,0.000000000000000000e+00
-8.223667182250835594e-01,5.808379738839369866e-01,0.000000000000000000e+00
2.427315618183500667e-01,-4.128614702708325312e-01,1.000000000000000000e+00
7.803797020520565342e-01,6.889505245579933268e-01,0.000000000000000000e+00
1.051956669220193596e+00,2.834331115037035942e-01,0.000000000000000000e+00
-8.676046022440507821e-01,4.787623317630991804e-01,0.000000000000000000e+00
-5.024373429938939761e-01,-3.287463672948189308e-01,1.000000000000000000e+00
-4.075453402746109233e-01,4.173874163999788389e-02,1.000000000000000000e+00
8.101289673552445336e-01,-6.118119234220331659e-01,0.000000000000000000e+00
4.545085496713546780e-01,1.402620326892076441e-01,1.000000000000000000e+00
-2.002235836405966141e-01,4.685048512844390833e-01,1.000000000000000000e+00
4.188147808640782510e-01,-1.510035437762016208e-01,1.000000000000000000e+00
-7.979700439357119146e-01,-4.329997349231584636e-01,0.000000000000000000e+00
-6.279074353981530798e-01,-8.055727668599829139e-01,0.000000000000000000e+00
1.046855703725818459e-01,-5.012140396208357718e-01,1.000000000000000000e+00
4.809038872707390166e-01,8.916416551718338024e-01,0.000000000000000000e+00
-8.980186616564698188e-01,5.689095972018817227e-01,0.000000000000000000e+00
9.264055079280322791e-02,9.903683052166423195e-01,0.000000000000000000e+00
2.145638036596075882e-01,-1.008655986887457612e+00,0.000000000000000000e+00
-9.230717601394970995e-01,-5.608731168212114371e-01,0.000000000000000000e+00
2.174173469584282925e-01,-9.842116596337076029e-01,0.000000000000000000e+00
-5.042314756328926117e-01,-8.728913417807413477e-01,0.000000000000000000e+00
7.392768742618625044e-01,-6.533330183383544432e-01,0.000000000000000000e+00
-4.938235869101681996e-01,-2.990540484938714744e-02,1.000000000000000000e+00
-8.306798722311831140e-01,-6.106321897025392964e-01,0.000000000000000000e+00
-7.230712700258545844e-01,-6.046364498676175536e-01,0.000000000000000000e+00
7.764973642762601491e-02,-4.440801118290109151e-01,1.000000000000000000e+00
